GTN,value
10_01:486532,0.499049165
10_02:486533,0.469051716
10_03a:486534,0.342388695
10_05:486536,0.282344122
11_01:486537,0.525390041
11_02:486538,0.475774668
11_04:486540,0.284083368
11_05:486541,0.293804827
11_06:486542,0.168546082
12_01:486543,0.427916893
12_04:486544,0.315831475
12_05:486545,0.464027182
12_06:486546,0.212861419
13_01:486547,0.298556678
13_03:486549,0.427257098
13_04:486550,0.287491688
13_05:486551,0.875337286
13_06:486552,0.614096612
14_01:486553,0.252112556
14_03:486555,0.243181334
14_04:486556,0.4083418
14_06:486558,0.49757666
15_03:486560,0.256972071
15_04:486561,0.379213144
15_05:486562,0.308748583
15_06:486563,0.309092765
16_02:486564,0.547958646
16_03a:486565,0.169254548
16_05:486567,0.175668899
17_01:486568,0.447566962
17_02:486569,0.252959344
17_05a:486570,0.435527216
18_01:486571,0.395049505
18_02a:486572,0.329023123
18_03a:486573,0.420756158
18_04:486574,0.288084786
18_05:486575,0.458489606
19_05:486576,0.15715098
20_01:486578,0.209637185
20_03:486580,0.278774066
20_04:486581,0.24090721
20_06:486582,0.131869258
21_05:486585,0.239356339
22_02:486588,0.228666743
22_06:486591,0.248925309
23_03:486593,0.386069173
24_02a:486594,0.194842613
24_05:486596,0.162788319
25_01a:486597,0.312270338
25_02:486598,0.304512944
25_03:486599,0.240300869
25_06:486601,0.602793276
26_01a:486602,0.254431789
26_02:486603,0.182029921
26_04:486604,0.360518507
26_05:486605,0.584607055
26_06:486606,0.67187145
27_01:486607,0.427463978
27_04:486609,0.449625882
27_06:486610,0.286449417
28_01:486611,0.27380087
28_02:486612,0.443612634
28_03:486613,0.539196261
28_04:486614,0.584572326
28_05:486615,0.232808947
29_01:486616,0.223984367
29_02a:486619,0.19342938
29_03:486620,0.494153931
29_04:486621,0.384951075
29_05:486617,0.351866666
29_06:486618,0.499629331
30_01a:486622,0.505030173
30_02a:486623,0.299414479
30_03:486624,0.200702893
30_05:486625,0.265600836
30_06:486626,0.606075044
31_01:486627,0.272230045
31_02:486628,0.542828455
31_03:486629,0.651248786
31_04:486630,0.318006638
31_05:486631,0.261908002
32_01:486633,0.559849651
32_02:486634,0.579744791
32_03a:486635,0.316743746
32_04:486636,0.422291851
33_02:486638,0.448210937
33_05:486639,0.603545172
33_06:486640,0.37454236
34_02:486641,0.464095366
34_03:486642,0.443642111
34_05:486643,0.440008224
34_06:486644,0.410287196
35_01:486645,0.559497563
35_02:486646,0.252873787
35_03:486647,0.171112397
35_04:486648,0.282576722
36_01:486649,0.235204795
36_02:486650,0.774929883
36_03:486651,0.409641479
36_04:486652,0.789215196
36_06:486654,0.500516394
37_01:486655,0.531761099
37_03:486656,0.286156942
37_04:486657,0.610802191
37_05:486659,0.283062188
38_01:486661,0.575421996
38_02:486662,0.250965975
38_03:486663,0.498145145
38_04:486664,0.359819458
38_05:486665,0.347382527
38_06:486666,0.545271203
39_02:486667,0.330007128
39_03:486668,0.290801611
39_04:486669,0.20157394
39_05a:486670,0.255975756
39_06:486671,0.468256676
4_04:486501,0.882790225
4_05:486502,0.261484733
40_01:486672,0.257812685
40_03:486673,0.384938941
40_04:486674,0.62230302
40_06:486676,0.243130459
41_01:486677,0.295014897
41_05:486679,0.453173761
41_06:486680,0.297743878
42_01:486681,0.704752807
42_02a:486682,0.957689786
42_03:486683,1.212252045
42_05a:486684,0.166904204
43_01:486686,0.282263434
43_02:486687,0.585816671
43_03:486688,0.352336756
43_05:486689,1.309662995
43_06:486690,0.156950665
44_01:486691,0.60527467
44_02:486692,0.771911318
44_03:486693,0.346782995
44_04:486694,0.180997978
44_05:486695,0.478659487
45_01:486696,0.311941873
45_02:486697,0.342095242
45_03:486698,0.411420628
45_06:486700,0.157897143
46_02:486701,0.252472357
46_03:486702,0.705829514
46_04:486703,0.858200462
46_05:486704,0.138350135
46_06:486705,0.219475701
47_02:486706,0.637935564
47_03:486707,0.812122254
47_04:486708,0.481918593
47_05:486709,0.354195338
48_01:486710,0.170624848
48_02:486711,1.004437613
48_03:486712,0.234263936
48_04:486713,1.035524326
48_05:486714,0.397196143
49_01:486716,0.922612067
49_02:486717,0.253399429
49_04:486719,0.297568011
49_06:486721,0.291020587
5_01:486503,0.200543149
5_02:486504,0.366872249
5_03:486505,0.256721159
5_04a:486506,0.296631871
5_05:486508,0.540281144
5_06:486509,0.232664193
50_01:486722,0.235715967
50_02:486723,0.303340535
50_03:486724,0.365103386
50_04:486725,0.303932305
50_06:486726,0.206427115
51_03:486728,0.357767015
51_04a:486729,0.247080165
51_06:486731,0.421774994
52_03:486733,0.402741853
52_06:486735,0.25610601
53_01:486736,0.199333817
53_02:486737,0.184293217
53_04:486739,0.267802877
53_06:486740,0.181700017
54_01:486742,0.248380704
54_02:486743,0.403765589
54_04:486744,0.27903101
54_05:486745,0.217345794
55_01:486747,0.235795745
55_02:486748,0.234740849
55_04:486749,0.421020282
55_05:486750,0.346534353
56_01:486752,0.225004447
56_03:486753,0.234585691
56_04:486754,0.260424926
56_05:486755,0.306238505
56_06:486756,0.296064833
57_01:486757,0.202550497
57_04:486759,0.204308657
57_05:486760,0.356149092
58_01:486762,0.238221294
58_03:486763,0.223043345
58_04:486764,0.253924691
58_05:486765,0.221578131
58_06a:486766,0.216549598
59_01:486767,0.330018958
59_03:486768,0.191968739
59_04:486769,0.191794669
59_05:486770,0.195903331
59_06:486771,0.235332668
6_01:486510,0.245589191
6_04:486513,0.413334612
6_05a:486514,0.232675161
60_01:486772,0.243661401
60_02:486773,0.279373476
60_04:486774,0.263425738
60_05:486775,0.239956402
60_06:486776,0.373377908
61_01:486777,0.241523679
61_02a:486778,0.237578541
7_01a:486515,0.225610881
7_04:486518,0.573284805
7_06:486520,0.504109351
8_01:486521,0.310539165
8_02:486522,0.418356574
8_03:486523,1.032565791
8_04:486524,0.427178956
8_06:486526,0.443875283
9_01:486527,0.424962564
9_04:486529,0.195614331
9_05:486530,0.218292924
B01:486779,0.229190044
B07:486780,0.228110418
B12:486781,0.592758762
B25:486782,0.677777125
B28:486784,0.264247851
B30:486785,0.303719559
B46:486786,0.451453799
B50:486787,0.189662583
D93:486788,0.292864557
